-18.098;96.92;19.0
39.591;-79.303;57.614
3.817;96.467;30.734
-2.878;-67.128;-40.834
30.56;-66.829;75.074
30.131;25.018;95.945
-23.298;-97.667;-64.085
39.268;-35.492;93.569
-88.472;19.364;35.563
-82.514;72.241;-77.974
84.837;-70.743;-45.915
99.986;13.309;-76.088
93.691;-38.074;-64.45
42.315;94.332;-4.971
17.175;-66.93;53.855
36.659;51.502;51.059
62.525;-75.071;-36.354
15.603;-84.318;-67.66
80.42;71.1;17.572
-35.84;-44.857;-69.706
-54.748;67.542;48.326
-67.515;-93.808;-39.728
55.743;48.775;59.579
58.607;-47.629;-36.923
27.781;61.513;-88.461
-9.409;-48.123;-36.835
-89.894;-12.401;62.259
86.0;84.405;12.799
-44.851;-3.569;32.377
-21.991;33.081;-1.518
10.991;-28.072;-64.015
13.193;-63.502;-27.206
47.774;6.336;16.692
72.959;79.85;-76.102
-91.487;92.987;47.304
-66.165;2.306;95.14
-69.6;31.523;83.995
5.024;-95.297;-16.169
54.713;84.781;-27.306
29.922;76.466;-52.054
54.624;-78.572;49.641
89.481;5.025;-20.298
16.723;-73.639;-31.506
-56.829;93.454;-95.804
72.813;-80.205;-4.965
96.221;-85.471;1.446
64.045;30.675;-86.311
13.369;-88.357;-4.729
81.723;-78.069;41.727
-93.736;-12.789;35.952
4.03;-50.804;2.548
-53.943;37.663;47.363
5.846;26.654;76.266
-66.968;-43.177;57.389
-93.945;29.373;9.374
-48.542;-69.779;81.724
88.156;-24.85;38.674
-88.731;-95.764;76.187
-48.758;-82.399;80.827
82.349;-74.936;-53.247
-26.658;14.647;-18.193
-9.088;19.298;-52.308
-3.515;27.069;57.652
14.064;-35.482;-92.704
16.314;82.135;98.391
86.171;-93.88;-25.233
33.327;-54.543;-2.395
-18.421;-41.612;-25.916
57.787;82.658;-8.846
-28.493;23.732;-65.33
10.333;86.049;-63.958
78.501;53.991;10.929
-68.332;44.914;-2.077
-36.817;-32.123;0.736
-5.75;3.255;-97.879
-69.44;27.062;-13.285
-31.914;-76.315;-82.483
-89.018;-98.045;21.16
-26.436;-35.036;-86.748
-64.131;55.614;-32.498
-47.563;20.993;-64.46
65.354;-52.25;-25.077
-8.403;-87.433;-36.868
-31.199;48.772;79.579
0.849;-67.393;29.217
-49.78;-87.554;23.808
-26.077;-94.914;1.013
20.273;49.317;-55.875
53.015;80.801;98.191
93.764;48.825;29.523
55.994;-39.944;-11.973
-14.753;-66.516;11.726
97.87;75.301;2.25
49.965;-26.13;24.049
-43.539;-98.725;-58.496
-56.0;-41.297;44.36
98.928;-97.56;75.247
34.078;32.56;-27.753
89.169;2.287;99.854
-72.939;35.976;-78.521
